participantId,trialId,trialOrder,responseId,stage,status,rejectReason,description,rejectTime,percentComplete,instruction,responsePrompt,answer,correctAnswer,duration,cleanedDuration,startTime,endTime,responseMin,responseMax,configHash,meta
69de31836b80bea4dd69fbcb,$graph-literacy-scale.components.Q11,18.0,windowEvents,prolific full,,,,,,,,"{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":250,""mousedown"":1,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}",,,,,,,,,
69de31836b80bea4dd69fbcb,$graph-literacy-scale.components.Q13,19.0,res-Q13,prolific full,completed,,,,100.0,Here is some information about cancer therapies.,What is the percentage of cancer patients who die after chemotherapy? ___%,3,5,71690.0,45657.0,2026-04-21T17:02:44.129Z,2026-04-21T17:03:55.819Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""chartType"": ""bar""
}"
69de31836b80bea4dd69fbcb,$graph-literacy-scale.components.Q13,19.0,windowEvents,prolific full,,,,,,,,"{""focus"":3,""input"":1,""keydown"":14,""keyup"":3,""mousemove"":223,""mousedown"":4,""mouseup"":4,""resize"":2,""scroll"":0,""visibility"":2}",,,,,,,,,
69de31836b80bea4dd69fbcb,thanks,20.0,,prolific full,completed,,,,100.0,,,,,22659.0,22659.0,2026-04-21T17:03:56.254Z,2026-04-21T17:04:18.913Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""thanks"",
  ""trackTime"": true
}"
69de31836b80bea4dd69fbcb,thanks,20.0,windowEvents,prolific full,,,,,,,,"{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":183,""mousedown"":2,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}",,,,,,,,,
69df355835c44f5c0223c9df,participantTags,,participantTags,prolific full,,,,,,,,[],,,,,,,,,
69df355835c44f5c0223c9df,introduction,0.0,prolificId,prolific full,completed,,,,100.0,,Please enter your Prolific ID,69df355835c44f5c0223c9df,,75081.0,75081.0,2026-04-21T16:38:33.423Z,2026-04-21T16:39:48.504Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""introduction"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,introduction,0.0,windowEvents,prolific full,,,,,,,,"{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":6,""scroll"":99,""visibility"":0}",,,,,,,,,
69df355835c44f5c0223c9df,Platelet_slightly_table,1.0,Platelet_slightly_table_alarming,prolific full,completed,,,,100.0,,How alarming does this platelet count result feel to you?,6,,75069.0,75069.0,2026-04-21T16:39:49.018Z,2026-04-21T16:41:04.087Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Platelet_slightly_table"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,Platelet_slightly_table,1.0,Platelet_slightly_table_urgency,prolific full,completed,,,,100.0,,How urgent of an issue is this platelet count result?,6,,75069.0,75069.0,2026-04-21T16:39:49.018Z,2026-04-21T16:41:04.087Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Platelet_slightly_table"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,Platelet_slightly_table,1.0,Platelet_slightly_table_action,prolific full,completed,,,,100.0,,Which of the following best describes what you would do in response to your platelet count test result?,Go to a hospital immediately,,75069.0,75069.0,2026-04-21T16:39:49.018Z,2026-04-21T16:41:04.087Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Platelet_slightly_table"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,Platelet_slightly_table,1.0,windowEvents,prolific full,,,,,,,,"{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":4,""mousedown"":4,""mouseup"":4,""resize"":2,""scroll"":107,""visibility"":0}",,,,,,,,,
69df355835c44f5c0223c9df,Platelet_further_table,2.0,Platelet_further_table_alarming,prolific full,completed,,,,100.0,,How alarming does this platelet count result feel to you?,6,,44279.0,44279.0,2026-04-21T16:41:04.739Z,2026-04-21T16:41:49.018Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Platelet_further_table"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,Platelet_further_table,2.0,Platelet_further_table_urgency,prolific full,completed,,,,100.0,,How urgent of an issue is this platelet count result?,6,,44279.0,44279.0,2026-04-21T16:41:04.739Z,2026-04-21T16:41:49.018Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Platelet_further_table"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,Platelet_further_table,2.0,Platelet_further_table_action,prolific full,completed,,,,100.0,,Which of the following best describes what you would do in response to your platelet count test result?,Go to a hospital immediately,,44279.0,44279.0,2026-04-21T16:41:04.739Z,2026-04-21T16:41:49.018Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Platelet_further_table"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,Platelet_further_table,2.0,windowEvents,prolific full,,,,,,,,"{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":4,""mousedown"":4,""mouseup"":4,""resize"":6,""scroll"":64,""visibility"":0}",,,,,,,,,
69df355835c44f5c0223c9df,ALT_slightly_table,3.0,ALT_slightly_table_alarming,prolific full,completed,,,,100.0,,How alarming does this alanine aminotransferase (ALT) result feel to you?,6,,45555.0,45555.0,2026-04-21T16:41:49.750Z,2026-04-21T16:42:35.305Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""ALT_slightly_table"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,ALT_slightly_table,3.0,ALT_slightly_table_urgency,prolific full,completed,,,,100.0,,How urgent of an issue is this alanine aminotransferase (ALT) result?,6,,45555.0,45555.0,2026-04-21T16:41:49.750Z,2026-04-21T16:42:35.305Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""ALT_slightly_table"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,ALT_slightly_table,3.0,ALT_slightly_table_action,prolific full,completed,,,,100.0,,Which of the following best describes what you would do in response to your ALT test result?,Talk to your doctor about this test result at your next regular appointment,,45555.0,45555.0,2026-04-21T16:41:49.750Z,2026-04-21T16:42:35.305Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""ALT_slightly_table"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,ALT_slightly_table,3.0,windowEvents,prolific full,,,,,,,,"{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":7,""mousedown"":7,""mouseup"":7,""resize"":6,""scroll"":62,""visibility"":0}",,,,,,,,,
69df355835c44f5c0223c9df,ALT_further_table,4.0,ALT_further_table_alarming,prolific full,completed,,,,100.0,,How alarming does this alanine aminotransferase (ALT) result feel to you?,6,,45971.0,45971.0,2026-04-21T16:42:36.028Z,2026-04-21T16:43:21.999Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""ALT_further_table"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,ALT_further_table,4.0,ALT_further_table_urgency,prolific full,completed,,,,100.0,,How urgent of an issue is this alanine aminotransferase (ALT) result?,6,,45971.0,45971.0,2026-04-21T16:42:36.028Z,2026-04-21T16:43:21.999Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""ALT_further_table"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,ALT_further_table,4.0,ALT_further_table_action,prolific full,completed,,,,100.0,,Which of the following best describes what you would do in response to your ALT test result?,Talk to your doctor about this test result at your next regular appointment,,45971.0,45971.0,2026-04-21T16:42:36.028Z,2026-04-21T16:43:21.999Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""ALT_further_table"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,ALT_further_table,4.0,windowEvents,prolific full,,,,,,,,"{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":3,""mousedown"":3,""mouseup"":3,""resize"":4,""scroll"":65,""visibility"":0}",,,,,,,,,
69df355835c44f5c0223c9df,Creatinine_slightly_table,5.0,Creatinine_slightly_table_alarming,prolific full,completed,,,,100.0,,How alarming does this serum creatinine result feel to you?,6,,29358.0,29358.0,2026-04-21T16:43:22.736Z,2026-04-21T16:43:52.094Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Creatinine_slightly_table"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,Creatinine_slightly_table,5.0,Creatinine_slightly_table_urgency,prolific full,completed,,,,100.0,,How urgent of an issue is this serum creatinine result?,6,,29358.0,29358.0,2026-04-21T16:43:22.736Z,2026-04-21T16:43:52.094Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Creatinine_slightly_table"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,Creatinine_slightly_table,5.0,Creatinine_slightly_table_action,prolific full,completed,,,,100.0,,Which of the following best describes what you would do in response to your serum creatinine test result?,Go to a hospital immediately,,29358.0,29358.0,2026-04-21T16:43:22.736Z,2026-04-21T16:43:52.094Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Creatinine_slightly_table"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,Creatinine_slightly_table,5.0,windowEvents,prolific full,,,,,,,,"{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":3,""mousedown"":3,""mouseup"":3,""resize"":2,""scroll"":86,""visibility"":0}",,,,,,,,,
69df355835c44f5c0223c9df,Creatinine_further_table,6.0,Creatinine_further_table_alarming,prolific full,completed,,,,100.0,,How alarming does this serum creatinine result feel to you?,6,,26199.0,26199.0,2026-04-21T16:43:52.786Z,2026-04-21T16:44:18.985Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Creatinine_further_table"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,Creatinine_further_table,6.0,Creatinine_further_table_urgency,prolific full,completed,,,,100.0,,How urgent of an issue is this serum creatinine result?,6,,26199.0,26199.0,2026-04-21T16:43:52.786Z,2026-04-21T16:44:18.985Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Creatinine_further_table"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,Creatinine_further_table,6.0,Creatinine_further_table_action,prolific full,completed,,,,100.0,,Which of the following best describes what you would do in response to your serum creatinine test result?,Go to a hospital immediately,,26199.0,26199.0,2026-04-21T16:43:52.786Z,2026-04-21T16:44:18.985Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Creatinine_further_table"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,Creatinine_further_table,6.0,windowEvents,prolific full,,,,,,,,"{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":5,""mousedown"":5,""mouseup"":5,""resize"":2,""scroll"":64,""visibility"":0}",,,,,,,,,
69df355835c44f5c0223c9df,final-questions,7.0,q1,prolific full,completed,,,,100.0,,"In your opinion, how well did these images describe the test results?",5,,33848.0,33848.0,2026-04-21T16:44:19.650Z,2026-04-21T16:44:53.498Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""final-questions"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,final-questions,7.0,q2,prolific full,completed,,,,100.0,,How helpful were these images in helping you to understand the test results?,5,,33848.0,33848.0,2026-04-21T16:44:19.650Z,2026-04-21T16:44:53.498Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""final-questions"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,final-questions,7.0,q3,prolific full,completed,,,,100.0,,"If you were receiving laboratory test results in real life, would you like to see the test results presented using this type of image?",4,,33848.0,33848.0,2026-04-21T16:44:19.650Z,2026-04-21T16:44:53.498Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""final-questions"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,final-questions,7.0,q4,prolific full,completed,,,,100.0,,How much would you trust what these images are telling you about your health?,5,,33848.0,33848.0,2026-04-21T16:44:19.650Z,2026-04-21T16:44:53.498Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""final-questions"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,final-questions,7.0,windowEvents,prolific full,,,,,,,,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":1,""mousedown"":1,""mouseup"":1,""resize"":2,""scroll"":64,""visibility"":0}",,,,,,,,,
69df355835c44f5c0223c9df,demographic-questions,8.0,q1-age,prolific full,completed,,,,100.0,,Please enter your age:,29,,187858.0,187858.0,2026-04-21T16:48:43.193Z,2026-04-21T16:51:51.051Z,0.0,100.0,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""demographic-questions"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,demographic-questions,8.0,q2-age,prolific full,completed,,,,100.0,,Please select your gender:,Female,,187858.0,187858.0,2026-04-21T16:48:43.193Z,2026-04-21T16:51:51.051Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""demographic-questions"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,demographic-questions,8.0,q3-ethnicity,prolific full,completed,,,,100.0,,Please select your ethnicity:,Not Hispanic or Latino,,187858.0,187858.0,2026-04-21T16:48:43.193Z,2026-04-21T16:51:51.051Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""demographic-questions"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,demographic-questions,8.0,q4-race,prolific full,completed,,,,100.0,,Please select your race(s):,"[""Black or African American""]",,187858.0,187858.0,2026-04-21T16:48:43.193Z,2026-04-21T16:51:51.051Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""demographic-questions"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,demographic-questions,8.0,q5-educationlevel,prolific full,completed,,,,100.0,,Please select your highest completed level of education:,Bachelor's degree,,187858.0,187858.0,2026-04-21T16:48:43.193Z,2026-04-21T16:51:51.051Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""demographic-questions"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,demographic-questions,8.0,windowEvents,prolific full,,,,,,,,"{""focus"":18,""input"":10,""keydown"":1,""keyup"":1,""mousemove"":33,""mousedown"":30,""mouseup"":30,""resize"":23,""scroll"":377,""visibility"":0}",,,,,,,,,
69df355835c44f5c0223c9df,subjective-numeracy-scale,9.0,sns1,prolific full,completed,,,,100.0,,How good are you at working with fractions?,1,,40971.0,40971.0,2026-04-21T16:51:52.182Z,2026-04-21T16:52:33.153Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""subjective-numeracy-scale"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,subjective-numeracy-scale,9.0,sns2,prolific full,completed,,,,100.0,,How good are you at working with percentages?,1,,40971.0,40971.0,2026-04-21T16:51:52.182Z,2026-04-21T16:52:33.153Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""subjective-numeracy-scale"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,subjective-numeracy-scale,9.0,sns3,prolific full,completed,,,,100.0,,How good are you at calculating a 15% tip?,1,,40971.0,40971.0,2026-04-21T16:51:52.182Z,2026-04-21T16:52:33.153Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""subjective-numeracy-scale"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,subjective-numeracy-scale,9.0,sns4,prolific full,completed,,,,100.0,,How good are you at figuring out how much a shirt will cost if it is 25% off?,1,,40971.0,40971.0,2026-04-21T16:51:52.182Z,2026-04-21T16:52:33.153Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""subjective-numeracy-scale"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,subjective-numeracy-scale,9.0,sns5,prolific full,completed,,,,100.0,,"When reading the newspaper, how helpful do you find tables and graphs that are parts of a story?",5,,40971.0,40971.0,2026-04-21T16:51:52.182Z,2026-04-21T16:52:33.153Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""subjective-numeracy-scale"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,subjective-numeracy-scale,9.0,sns6,prolific full,completed,,,,100.0,,"When people tell you the chance of something happening, do you prefer that they use words (""it rarely happens"") or numbers (""there's a 1% chance"")?",4,,40971.0,40971.0,2026-04-21T16:51:52.182Z,2026-04-21T16:52:33.153Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""subjective-numeracy-scale"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,subjective-numeracy-scale,9.0,sns7,prolific full,completed,,,,100.0,,"When you hear a weather forecast, do you prefer predictions using percentages (e.g., ""there will be a 20% chance of rain today"") or predictions using only words (e.g., ""there is a small chance of rain today"")?",2,,40971.0,40971.0,2026-04-21T16:51:52.182Z,2026-04-21T16:52:33.153Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""subjective-numeracy-scale"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,subjective-numeracy-scale,9.0,sns8,prolific full,completed,,,,100.0,,How often do you find numerical information to be useful?,4,,40971.0,40971.0,2026-04-21T16:51:52.182Z,2026-04-21T16:52:33.153Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""subjective-numeracy-scale"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,subjective-numeracy-scale,9.0,windowEvents,prolific full,,,,,,,,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":1,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":35,""visibility"":0}",,,,,,,,,
69df355835c44f5c0223c9df,chews-screening-question,10.0,csq,prolific full,completed,,,,100.0,,How confident are you filling out forms by yourself?,5,,10689.0,10689.0,2026-04-21T16:52:34.198Z,2026-04-21T16:52:44.887Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,
69df355835c44f5c0223c9df,chews-screening-question,10.0,windowEvents,prolific full,,,,,,,,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":1,""mousedown"":1,""mouseup"":1,""resize"":3,""scroll"":11,""visibility"":0}",,,,,,,,,
69df355835c44f5c0223c9df,familiarity-question,11.0,fq,prolific full,completed,,,,100.0,,How familiar are you with the medical test results like the ones discussed in the survey?,4,,10872.0,10872.0,2026-04-21T16:52:45.231Z,2026-04-21T16:52:56.103Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,
69df355835c44f5c0223c9df,familiarity-question,11.0,windowEvents,prolific full,,,,,,,,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":1,""mousedown"":1,""mouseup"":1,""resize"":1,""scroll"":3,""visibility"":0}",,,,,,,,,
69df355835c44f5c0223c9df,disclaimer,12.0,,prolific full,completed,,,,100.0,,,,,9113.0,9113.0,2026-04-21T16:52:56.419Z,2026-04-21T16:53:05.532Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""thanks"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,disclaimer,12.0,windowEvents,prolific full,,,,,,,,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":1,""mousedown"":1,""mouseup"":1,""resize"":1,""scroll"":1,""visibility"":0}",,,,,,,,,
69df355835c44f5c0223c9df,$graph-literacy-scale.components.Q5,13.0,res-Q5,prolific full,completed,,,,100.0,Here is some information about an imaginary disease called Adeolitis.,Approximately what percentage of people had Adeolitis in the year 2000?___%,20,20,55603.0,55603.0,2026-04-21T16:53:05.850Z,2026-04-21T16:54:01.453Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""chartType"": ""line""
}"
69df355835c44f5c0223c9df,$graph-literacy-scale.components.Q5,13.0,windowEvents,prolific full,,,,,,,,"{""focus"":3,""input"":5,""keydown"":7,""keyup"":7,""mousemove"":6,""mousedown"":6,""mouseup"":6,""resize"":9,""scroll"":84,""visibility"":0}",,,,,,,,,
69df355835c44f5c0223c9df,$graph-literacy-scale.components.Q6,14.0,res-Q6,prolific full,completed,,,,100.0,Here is some information about an imaginary disease called Adeolitis.,When was the increase in the percentage of people with Adeolitis higher?,From 2000 to 2005,Increase was the same in both intervals,73036.0,73036.0,2026-04-21T16:54:02.307Z,2026-04-21T16:55:15.343Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""chartType"": ""line""
}"
69df355835c44f5c0223c9df,$graph-literacy-scale.components.Q6,14.0,windowEvents,prolific full,,,,,,,,"{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":2,""mousedown"":2,""mouseup"":2,""resize"":6,""scroll"":84,""visibility"":0}",,,,,,,,,
69df355835c44f5c0223c9df,$graph-literacy-scale.components.Q7,15.0,res-Q7,prolific full,completed,,,,100.0,Here is some information about an imaginary disease called Adeolitis.,"According to your best guess, what will the percentage of people with Adeolitis be in the year 2010?___%",23,24,151410.0,151410.0,2026-04-21T16:55:15.797Z,2026-04-21T16:57:47.207Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""chartType"": ""line""
}"
69df355835c44f5c0223c9df,$graph-literacy-scale.components.Q7,15.0,windowEvents,prolific full,,,,,,,,"{""focus"":3,""input"":2,""keydown"":5,""keyup"":5,""mousemove"":4,""mousedown"":4,""mouseup"":4,""resize"":11,""scroll"":61,""visibility"":0}",,,,,,,,,
69df355835c44f5c0223c9df,$graph-literacy-scale.components.Q8,16.0,res-Q8,prolific full,completed,,,,100.0,The following figure shows the number of men and women among patients with disease X. The total number of circles is 100.,"Of 100 patients with disease X, how many are women? ___ women",40,40,75818.0,75818.0,2026-04-21T16:57:47.645Z,2026-04-21T16:59:03.463Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""chartType"": ""icon""
}"
69df355835c44f5c0223c9df,$graph-literacy-scale.components.Q8,16.0,windowEvents,prolific full,,,,,,,,"{""focus"":2,""input"":2,""keydown"":2,""keyup"":2,""mousemove"":4,""mousedown"":4,""mouseup"":4,""resize"":8,""scroll"":58,""visibility"":0}",,,,,,,,,
69df355835c44f5c0223c9df,$graph-literacy-scale.components.Q9,17.0,res-Q9,prolific full,completed,,,,100.0,The following figure shows the number of men and women among patients with disease X. The total number of circles is 100.,How many more men than women are there among 100 patients with disease X? ___ men,20,20,56917.0,56917.0,2026-04-21T16:59:03.805Z,2026-04-21T17:00:00.722Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""chartType"": ""icon""
}"
69df355835c44f5c0223c9df,$graph-literacy-scale.components.Q9,17.0,windowEvents,prolific full,,,,,,,,"{""focus"":3,""input"":2,""keydown"":2,""keyup"":2,""mousemove"":4,""mousedown"":4,""mouseup"":4,""resize"":6,""scroll"":44,""visibility"":0}",,,,,,,,,
69df355835c44f5c0223c9df,$graph-literacy-scale.components.Q11,18.0,res-Q11,prolific full,completed,,,,100.0,"In the newspaper you see two advertisements, one on page 15 and another on page 17. Each is for a different treatment of psoriasis, and each includes a graph showing the effectiveness of the treatment over time.",Which of the treatments contributes to a larger decrease in the percentage of sick patients?,They are equal,Can't say,90030.0,90030.0,2026-04-21T17:00:01.211Z,2026-04-21T17:01:31.241Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""chartType"": ""line""
}"
69df355835c44f5c0223c9df,$graph-literacy-scale.components.Q11,18.0,windowEvents,prolific full,,,,,,,,"{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":2,""mousedown"":2,""mouseup"":2,""resize"":14,""scroll"":206,""visibility"":0}",,,,,,,,,
69df355835c44f5c0223c9df,$graph-literacy-scale.components.Q13,19.0,res-Q13,prolific full,completed,,,,100.0,Here is some information about cancer therapies.,What is the percentage of cancer patients who die after chemotherapy? ___%,5,5,91209.0,91209.0,2026-04-21T17:01:31.733Z,2026-04-21T17:03:02.942Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""chartType"": ""bar""
}"
69df355835c44f5c0223c9df,$graph-literacy-scale.components.Q13,19.0,windowEvents,prolific full,,,,,,,,"{""focus"":3,""input"":1,""keydown"":2,""keyup"":2,""mousemove"":6,""mousedown"":6,""mouseup"":6,""resize"":19,""scroll"":99,""visibility"":0}",,,,,,,,,
69df355835c44f5c0223c9df,thanks,20.0,,prolific full,completed,,,,100.0,,,,,5903.0,5903.0,2026-04-21T17:03:03.462Z,2026-04-21T17:03:09.365Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""thanks"",
  ""trackTime"": true
}"
69df355835c44f5c0223c9df,thanks,20.0,windowEvents,prolific full,,,,,,,,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":1,""mousedown"":1,""mouseup"":1,""resize"":1,""scroll"":16,""visibility"":0}",,,,,,,,,
69df9437facce9cd4ce82e71,participantTags,,participantTags,prolific full,,,,,,,,[],,,,,,,,,
69df9437facce9cd4ce82e71,introduction,0.0,prolificId,prolific full,completed,,,,100.0,,Please enter your Prolific ID,69df9437facce9cd4ce82e71,,10501.0,10501.0,2026-04-21T16:36:31.326Z,2026-04-21T16:36:41.827Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""introduction"",
  ""trackTime"": true
}"
69df9437facce9cd4ce82e71,introduction,0.0,windowEvents,prolific full,,,,,,,,"{""focus"":0,""input"":0,""keydown"":2,""keyup"":2,""mousemove"":36,""mousedown"":0,""mouseup"":0,""resize"":2,""scroll"":0,""visibility"":0}",,,,,,,,,
69df9437facce9cd4ce82e71,Platelet_slightly_table,1.0,Platelet_slightly_table_alarming,prolific full,completed,,,,100.0,,How alarming does this platelet count result feel to you?,2,,150449.0,145410.0,2026-04-21T16:36:41.854Z,2026-04-21T16:39:12.303Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Platelet_slightly_table"",
  ""trackTime"": true
}"
